time,queue_length
52795.16573502246,0
52814.38489207063,0
52824.87826292455,0
52833.16020149085,0
52850.67803581614,0
52851.12408088289,0
52861.22172462535,1
52863.17407078767,2
52870.74192165021,1
52876.90986558114,2
52877.254682755236,2
52899.480948522556,2
52927.180289573866,2
52934.91499852114,1
52938.258200869735,2
52938.38081821985,2
52941.39346656194,3
52945.878221952604,3
52954.284761311996,3
52955.86049760791,3
52956.20121765603,2
52974.88119046562,3
52975.26429008496,2
52980.55143650638,2
52984.180957064564,1
52986.75905352917,0
52995.377876653125,0
53004.72310287566,0
53005.57710630128,0
53010.38404984527,0
53042.499375089195,0
53048.52261724426,0
53058.045957577466,0
53064.01495233327,0
53065.47276317499,0
53070.96486891405,0
53079.5735371356,0
53081.9432116441,0
53085.382822031665,0
53089.15797019512,0
53090.287108475895,0
53096.40011538041,0
53110.94348280567,0
53123.64094640774,0
53125.22979781862,0
53126.67267652957,0
53137.16973264277,0
53138.628822240724,0
53147.3646174131,0
53147.57132704997,0
53154.103848179235,0
53156.12022032544,0
53156.215190861505,0
53157.409087659056,0
53157.64589739357,0
53160.39414201999,0
53163.81674898099,0
53168.84463673962,0
53172.089945886815,0
53178.76570492397,0
53183.94155289215,0
53191.05463227307,0
53194.4379315971,0
53211.02518666197,0
53213.423169918475,0
53214.558977717636,0
53221.62055636057,0
53225.68635844427,0
53226.71358387359,0
53230.351555155066,0
53231.08172091033,1
53235.60023461557,0
53237.196200871775,0
53237.90160641737,0
53238.806053173925,1
53244.47560460525,0
53253.11518736278,0
53257.52703636606,0
53260.992480968,0
53270.12821145492,0
53284.77265541694,0
53287.54999324164,0
53290.45583370766,0
53300.74830667005,0
53301.30103920235,0
53307.78455979291,0
53318.2536761316,0
53326.79716023857,1
53329.660084343035,1
53330.08766674598,1
53330.933645123696,2
53334.51219000849,2
53365.089856438106,2
53366.119373547015,1
53371.51634591002,1
53371.852267008806,1
53377.277187853855,1
53380.25973465687,1
53380.84183657244,2
53386.37086386302,3
53390.400614121485,2
53392.735148154374,1
53403.81651377364,2
53415.06384663613,2
53419.035948962,1
53422.643904662174,1
53427.43881967285,1
53428.97717874746,2
53447.13523597892,2
53456.05627915889,2
53461.79570663053,2
53467.44359808653,2
53468.06572597682,1
53468.17937180809,0
53501.2753474177,0
53520.017643841275,0
53528.02021725901,0
53545.12384763506,0
53547.507326476945,0
53549.58721218878,0
53550.80988863359,0
53572.5882866437,0
53590.41508035488,0
53598.64699298343,1
53599.126511443654,0
53599.86510248958,1
53605.820820014094,2
53610.93009175727,3
53613.47778774795,4
53616.4209248279,3
53618.09086881897,2
53623.53498178572,3
53626.015521610876,3
53628.85361001929,3
53630.41848229348,3
53631.71381262774,2
53639.31485341865,2
53642.35009101792,3
53643.64163525003,2
53644.191865711975,1
53647.50967369782,1
53650.98230015359,0
53653.192889177284,0
53653.951897390165,0
53654.464802094524,1
53657.67070509244,2
53661.796319296234,2
53662.9521171898,3
53664.021135789844,3
53665.09190756964,3
53669.56494397368,2
53672.348354724854,2
53673.60487544857,2
53679.43827640646,2
53682.72547408109,3
53688.36661345459,4
53691.985417335476,4
53698.274092249114,3
53708.35685892668,4
53720.17274134489,4
53722.679490125665,4
53724.42102963408,4
53728.226085531554,4
53733.603948237745,3
53736.22163792958,3
53747.33471506112,3
53750.22752563868,2
53756.84830298237,1
53767.02416459265,0
53767.68603089916,1
53768.34535363488,1
53777.3144226957,1
53777.77593318303,1
53778.6663685196,0
53785.667936909194,0
53799.27254452401,0
53815.43424444226,0
53825.96302143997,0
53835.00099161656,0
53837.79739481866,0
53838.124955856765,0
53849.5177213329,0
53863.642597201746,0
53866.23446314062,0
53868.45676158969,0
53892.4079629261,0
53896.060798082784,0
53905.56627024561,0
53935.60519701967,0
53957.50556500093,0
53958.40156095559,0
53958.84391498375,0
53960.24610979445,0
53960.61882056239,0
53961.17631483922,0
53964.460511236975,0
53969.13203357842,0
53982.37861983489,0
53999.19075554792,0
54004.099087198774,0
54005.69911849127,0
54006.23565416376,0
54007.10974746428,0
54030.03890222926,0
54033.23221807009,0
54036.71935856128,0
54036.937361715994,0
54037.503627921484,0
54046.45254162805,0
54047.329815477766,0
54053.498512860926,0
54066.94491935992,0
54067.69134767823,0
54087.434581685055,0
54098.4882009951,0
54105.290532125066,0
54138.12892110037,0
54145.36009155231,0
54145.36669588485,0
54148.56674095598,0
54155.31579721687,0
54170.80798952893,0
54177.9669989966,0
54179.84139835897,0
54183.59473302079,0
54185.46215180983,0
54188.63914272038,0
54204.152556846486,0
54214.86694886783,0
54219.19780002219,0
54225.81008207076,0
54234.59650027562,0
54235.02256236825,0
54238.499213534495,0
54242.83319665477,0
54247.32404411279,0
54256.00202636383,0
54262.62098654663,0
54262.67702424015,0
54286.25529115422,0
54288.22939664052,0
54289.408764434906,0
54296.15681861285,0
54309.2225168348,0
54357.10462627151,0
54363.3353668468,0
54371.114463963255,0
54375.293586544634,0
54406.128310180815,0
54413.20516464528,0
54439.72541561817,0
54482.16125491121,0
54483.167939836676,0
54510.5582414337,0
54516.819428889205,0
54521.34218445192,0
54523.38300604161,0
54529.80768308693,0
54541.46132657968,0
54543.404582015704,0
54551.67822338288,0
54555.774805196044,0
54560.782265933325,0
54568.966327931106,0
54573.47973761769,0
54577.6413036321,0
54582.08715411658,0
54583.88675154023,0
54608.627464371806,0
54617.000045034234,0
54655.11756482606,0
54658.50112651568,0
54659.052566428516,0
54664.12860233466,0
54669.045331293215,0
54671.874001349825,0
54674.15262195981,0
54695.01036204838,0
54695.86124029681,0
54709.97419841218,0
54711.59420822665,0
54713.12955199113,0
54750.11189631004,0
54756.92796508198,0
54759.60418531759,0
54760.06208131123,0
54760.44152532912,0
54761.87106543457,0
54764.06484263736,0
54764.40456301674,0
54767.55674136513,0
54770.63458643092,0
54797.712174140004,0
54810.122902060146,0
54814.08079758761,1
54814.235329949195,0
54824.1583571148,0
54838.8181171191,0
54847.86011004569,0
54848.84536369971,0
54857.646025365255,0
54859.50171143451,0
54860.65165629261,0
54861.29073066908,0
54872.403133179396,0
54879.52728494628,0
54907.25393843127,0
54907.763226870265,0
54911.59368013586,0
54918.45396447724,0
54943.470751864945,0
54945.08567010432,0
54949.58910870953,0
54998.988101158844,0
55001.905257355604,0
55006.69123679836,0
55011.18838513283,0
55017.83335576292,0
55024.21084473051,0
55025.81334163734,0
55060.07101478402,0
55079.49967576522,0
55082.29824701016,0
55105.18124489599,0
55114.15402978301,0
55122.47383984586,0
55140.15742084008,0
55173.83602466578,0
55176.147337900475,0
55176.22090181654,0
55180.142848632975,0
55183.39840520399,0
55183.65284053656,0
55191.96445382063,0
55207.20709636232,0
55210.38467852069,0
55210.38482320673,0
55210.42844604202,0
55211.23018813626,0
55214.77381629388,0
55219.50397616214,0
55227.670204620925,0
55243.17457083592,0
55264.734013605455,0
55273.529987019836,0
55274.802021971045,0
55281.250767564015,0
55301.06195613191,0
55304.760989002425,0
55317.77930190763,0
55320.56675358304,0
55322.953048473246,0
55340.11097851255,0
55393.07649585269,0
55396.075658307534,0
55399.60429254763,0
55403.39637371758,0
55404.10513376729,0
55409.85956119602,0
55413.82835977594,0
55420.00113232749,0
55429.21463100333,0
55433.561603865724,0
55457.15073194241,0
55467.83754235742,0
55476.6273567672,0
55483.09909419305,0
55484.80914277722,0
55498.188787028404,0
55504.892083397855,0
55506.03282691596,0
55513.51114386175,0
55517.32246946829,0
55523.42879280151,0
55525.32440761683,0
55530.936045102244,0
55536.06889827819,0
55544.79710302282,1
55545.34503073562,1
55545.4901513035,0
55605.83004096875,0
55609.53677945045,1
55610.20428397224,2
55611.62214202616,1
55616.939173786464,0
55625.43554759452,0
55626.127687488784,0
55637.37735493405,1
55638.14362244444,2
55651.763565728914,1
55653.024584059756,1
55654.828886298965,0
55659.195428243125,1
55673.009484289585,0
55691.41356006931,0
55693.216741266326,1
55701.598079093565,1
55706.47215519989,2
55714.92090586988,3
55731.72750305421,3
55740.22778178572,2
55742.48366571513,1
55749.69181529458,2
55750.93637682701,1
55757.715149032076,0
55766.91200979369,0
55769.211482588194,0
55778.17013789258,0
55800.10014296863,0
55817.65389475985,0
55820.110931541014,0
55834.17870524132,0
55841.04920136087,0
55845.3129977826,0
55848.65509306083,1
55853.72923595809,2
55853.9877118948,2
55855.63347109272,2
55858.84134272558,2
55858.87719725685,2
55861.66151092916,1
55866.93367885062,1
55868.92516476664,0
55883.22260418497,0
55892.51685263357,0
55896.12576827978,0
55902.18055033643,0
55935.1159162647,0
55935.74357715577,0
55936.421766024076,0
55940.024046224295,0
55940.86310461898,0
55945.438505871665,0
55965.52586743142,0
55965.74440862611,0
55989.728354832194,0
55992.3076771683,0
55993.99643124896,0
56003.96723081802,0
56005.884074579386,0
56013.05601729489,0
56014.053266086725,0
56030.5969780052,0
56037.2583164943,0
56049.89839334908,0
56052.63999078755,0
56057.41233525575,0
56059.780805611736,0
56073.799894171534,0
56076.64915109358,0
56098.48903153449,0
56106.32539756892,0
56107.94544675581,0
56107.9963031081,0
56109.16522500858,0
56120.19185121477,0
56122.687471785845,0
56129.31895092207,0
56144.91737169021,0
56147.53370903595,0
56147.93692859087,0
56155.034119460484,0
56157.57347874477,0
56157.5954557568,0
56158.23152235528,0
56172.36505052827,0
56178.731433937326,0
56184.90791792348,0
56198.78619795101,0
56215.70505133452,0
56216.04564652196,0
56220.85507058956,0
56225.85953970115,0
56234.53028162346,0
56236.403945897146,0
56242.449846281794,0
56269.50327367024,0
56273.76229173484,0
56287.197928437025,0
56290.34487621799,0
56294.73489183551,1
56297.284114747934,0
56297.452079146315,0
56304.91877040778,0
56306.455833779975,0
56321.08028081326,1
56322.987847136465,0
56331.43110004434,1
56356.246261564585,0
56360.07661843436,0
56366.92978773999,0
56368.8884591292,0
56373.50297803309,0
56386.767982210906,0
56390.127518689646,0
56408.5913499231,0
56410.333030663845,1
56419.588073601284,1
56427.5381572001,2
56428.87976950278,2
56429.48829030382,1
56429.88566461076,0
56437.841532789986,0
56447.34224557901,0
56448.71085361639,0
56449.81329063166,0
56451.427835654176,0
56452.36737374413,0
56455.67433599121,0
56458.029966329894,1
56464.87199772227,0
56465.482847584324,0
56494.98368545198,0
56495.20618069967,0
56499.391738499005,0
56504.55161931568,0
56504.575404189985,0
56519.86182652592,0
56521.73110753888,0
56524.808647380814,0
56526.906141873136,0
56529.62946977506,0
56537.629647814734,0
56547.30351630271,0
56549.45963177201,0
56568.32923966314,0
56569.94514976574,0
56606.558491913136,0
56609.125519304376,0
56616.952173550664,0
56629.621207599535,0
56639.53991824513,0
56642.56677975923,0
56643.18804136052,0
56647.8608050405,0
56663.53393255885,0
56681.161513310675,0
56693.35884394832,0
56705.39152317515,0
56735.03369255568,0
56737.795596684475,0
56746.68953995585,0
56748.43360770045,0
56752.73910063611,0
56756.07007610793,0
56768.24946676583,0
56773.71137107881,0
56780.93179460799,0
56784.943166706835,0
56812.06596050421,0
56824.60856541254,0
56825.802807098335,0
56825.84574298157,0
56826.124139643594,0
56835.482115621926,0
56845.77963725212,0
56850.85429489499,0
56852.64890641008,0
56865.75162591597,0
56881.33554949811,0
56888.207655927166,0
56898.17190319146,0
56905.2865361231,0
56913.43900645044,0
56928.4628591222,0
56932.69526158751,0
56933.490869543115,1
56944.70642611294,2
56954.33015975168,1
56958.087943138285,0
56995.334162172345,0
57020.577729542405,0
57026.18897155768,0
57029.43527370241,0
57032.71396660892,0
57034.275341126435,0
57052.83321714938,0
57053.159016393096,0
57057.12491440155,0
57065.985663134314,0
57068.20944925954,0
57068.59649473359,0
57095.22470676821,0
57104.124007554376,0
57104.79461276724,0
57106.23009854991,0
57115.10338247163,0
57125.8451346714,0
57127.00245745565,0
57130.22448848184,0
57141.73393893964,0
57142.54659224967,0
57144.571657441644,0
57145.61381844765,0
57182.7376730526,0
57205.75715024948,0
57212.49659688329,0
57215.03782886101,0
57218.33725817837,0
57233.73874928932,0
57240.92933991935,0
57251.95494303667,0
57261.46871784354,0
57264.30257932271,0
57277.208754149164,0
57285.96931695363,0
57300.668098143055,0
57305.13827545569,0
57311.40168410075,0
57317.412395629864,0
57320.784942723796,0
57323.9054532518,0
57327.16759613144,0
57329.786965408566,0
57333.14575020014,0
57333.19277815497,0
57339.31318118362,0
57343.85425670088,1
57357.01043461052,0
57387.52764305215,0
57399.50471949269,0
57408.388726153615,0
57433.015940021956,0
57433.42403451224,0
57463.466514791886,1
57467.41579932147,0
57469.277449439396,0
57470.97818245413,0
57473.37852212521,0
57474.32127963558,1
57477.329749590936,2
57493.90347250104,1
57496.43830176422,1
57499.919777393196,2
57504.995140633866,2
57505.284646255575,2
57509.28449754262,1
57516.185263407235,1
57517.01884993459,0
57528.36129158773,0
57529.08274174362,0
57539.54703491377,0
57549.819680252,0
57553.49356093618,0
57568.30545841861,0
57572.51756683842,0
57577.9166678939,0
57581.41360136563,0
57584.577185691705,0
57589.20046934829,0
57593.64910958554,0
57593.884660749805,0
57596.624788518246,0
57613.77435763226,0
57626.77261847676,0
57628.45368000611,1
57638.57479206051,0
57642.099497836876,1
57647.539727634474,2
57651.589713614274,2
57657.73061220881,2
57669.50337202124,1
57670.12538228264,1
57671.68032227273,0
57690.33272479347,0
57691.31754308269,0
57701.36947288002,0
57708.88345149611,0
57721.91210219482,0
57726.113283785315,0
57742.67141012614,0
57751.009479684704,0
57790.64497266781,0
57804.0296194833,0
57829.38680986326,0
57830.05040894563,0
57842.176220850364,0
57843.74463908568,0
57844.83406560873,0
57846.44635388617,0
57861.367380147865,0
57879.176529866454,0
57888.565207330845,0
57891.8951639896,0
57894.97027649954,0
57897.42484908595,0
57903.568918590834,0
57905.11111888212,0
57915.04593401781,0
57923.873249513825,0
57926.39904899913,0
57927.85006592914,0
57931.74932113825,0
57933.36903255082,0
57953.309399715814,0
57958.079856637785,1
57958.82798342172,0
57960.70214794254,1
57973.11113714517,0
57979.05504429184,0
57982.03782387505,0
57998.36196358581,0
57999.04664811738,1
58000.77615201434,1
58014.32430457504,1
58016.05162475862,1
58019.171281029536,2
58033.55187551321,3
58037.72373795692,2
58051.757692469684,2
58052.63573587361,1
58064.290630025826,2
58067.201984882304,2
58078.96904091532,2
58091.68387876642,2
58098.19345335662,3
58101.97660906593,3
58109.27735372288,4
58111.791946108635,3
58123.908152002216,2
58128.442741825755,3
58131.5325619871,3
58137.069544230675,3
58143.58920670244,3
58149.87573268832,3
58151.442661426256,2
58157.038348155635,1
58165.22724098029,2
58168.001186988935,1
58169.43567007267,1
58170.56417379477,1
58171.43855378962,0
58181.52763938859,0
58189.91103688286,0
58205.27533978402,1
58214.5037054921,0
58221.46041662367,0
58227.16550065187,0
58231.72265799402,0
58235.63887768972,0
58241.25702706999,0
58261.526291692004,0
58262.007844884465,0
58268.43854704399,0
58270.07951232219,0
58282.27936203764,0
58287.39881278044,0
58289.66390357783,0
58301.556247312015,0
58303.29796393525,0
58305.92292312888,0
58307.079060302596,0
58308.98964112861,0
58319.20015586053,0
58320.74990870886,0
58323.68802563017,0
58325.70528152714,1
58326.90342031792,0
58337.13906780968,0
58340.41101777913,0
58341.299082192505,0
58344.34779601913,0
58349.03197730572,0
58365.568878146114,0
58377.75843531247,0
58377.85565275336,0
58392.13297744353,0
58399.40941071039,0
58399.99210324766,1
58403.04031902002,2
58403.646112293776,1
58432.322788177094,0
58435.56562171812,1
58436.96940890169,0
58458.25792408074,0
58466.65702409288,0
58482.47146450191,0
58485.77711979971,0
58487.36475316748,0
58489.36892439851,0
58495.300998058054,0
58503.87349887232,0
58508.15829650134,0
58512.12811281916,0
58529.270505590735,0
58535.87402284306,0
58545.307308849246,0
58545.80022839645,0
58546.30947775589,0
58547.00026039517,0
58549.40470125172,0
58551.67194832597,0
58555.633012036764,0
58559.268013591325,0
58559.92217426945,0
58560.94404620983,0
58566.435566540276,0
58569.25626460442,0
58582.50272705291,0
58587.222432735754,0
58596.87845028513,0
58614.402947007606,0
58617.30761886324,0
58622.86533247799,0
58632.470759148215,0
58647.24718110737,0
58658.95572585038,0
58659.81430184255,0
58669.59732973656,0
58669.829046972365,0
58675.48178853582,0
58693.949857632804,0
58703.630619747906,0
58704.39055231197,0
58715.45977994938,0
58720.7139445038,0
58721.443440832605,0
58732.661727595936,0
58750.34155025365,0
58751.67003627729,0
58753.25786966354,0
58759.462299472136,0
58763.227657409414,0
58764.23733561988,0
58766.155552777556,0
58771.55816220326,0
58780.860149731176,0
58783.84556039497,0
58786.56082166056,0
58789.132793672936,0
58799.46647941541,0
58828.75256573849,0
58835.698047738355,0
58847.99146629452,0
58855.66326304991,0
58856.10169808362,0
58865.36169066363,0
58870.98334769041,0
58887.38154085759,0
58906.10653136902,0
58911.56228665079,0
58914.874661443886,0
58924.52264510259,0
58936.34961859034,0
58954.49123389492,0
58969.158472403244,0
58976.8752931908,0
58978.98566317295,0
58984.79177067322,0
58987.767825833405,0
58991.06844125794,0
58992.053094215495,0
59007.074040031184,0
59046.826773144225,0
59059.714805169126,0
59077.42147170941,0
59085.58994925672,0
59098.05924157758,0
59099.295977182686,0
59100.05829636521,0
59117.706298434015,0
59130.55163621068,0
59138.02992838498,0
59158.57510876724,0
59164.941654289585,0
59165.26683202345,0
59167.835723302735,0
59171.071730378804,0
59172.297133884545,0
59175.60556070431,0
59179.031096480234,0
59201.38381833053,0
59215.29596490288,0
59216.89220499104,0
59234.247498718934,0
59236.46916243331,0
59238.98292966463,0
59252.064195056184,0
59254.23814506257,0
59255.714651769136,0
59256.903677507355,0
59259.52414484709,0
59293.48080536082,0
59297.21201077157,0
59305.698161866305,0
59327.51849478562,0
59330.45442333928,0
59343.84828991208,0
59354.171584196425,0
59357.87722124406,1
59392.83992005094,2
59407.639896481924,3
59408.521136103,2
59414.534798957124,2
59421.12755394642,1
59427.41935951929,1
59430.11602482945,1
59433.22000454188,0
59434.70361959764,1
59435.920110266256,1
59437.58553081078,1
59438.44136282287,0
59441.102731119594,1
59448.06243654979,0
59453.43947796827,0
59454.999620715345,0
59460.31322869789,0
59461.543025266845,0
59467.306396334876,1
59467.33942133829,1
59467.63677238782,2
59470.39706807733,3
59476.009078333875,3
59508.62587943888,2
59510.50815163114,2
59511.875007420516,1
59516.775142164166,1
59519.27618508026,2
59520.23208157008,2
59521.61577000057,1
59523.45705130191,2
59526.35199359372,2
59526.48721310391,2
59530.976946415096,1
59534.75697088097,2
59544.04556278855,1
59572.13400084054,0
59572.61255743792,1
59576.15769006321,1
59581.785985081275,2
59588.14300982346,1
59588.2161237937,0
59597.48694191222,0
59634.012423007975,0
59639.18894257559,1
59646.90575435839,2
59647.501696788124,2
59649.98807320809,2
59650.98697090456,3
59658.94355692882,4
59669.773107501074,3
59670.93321925919,2
59672.67355377194,3
59681.63295040438,3
59688.67616993574,2
59689.9590806695,2
59691.52587139784,3
59699.490446136224,3
59716.57767346409,2
59717.51169674229,3
59718.42020527305,4
59719.792806484285,3
59720.69499859256,2
59721.0361201748,2
59724.839814809486,3
59727.51008375507,4
59729.49139378583,4
59733.26760433705,5
59733.7187421159,4
59747.91341670848,3
59755.94551525187,4
59760.29298150722,3
59770.133432382114,3
59774.19765372513,3
59775.58546669052,2
59777.607687129115,2
59780.00961887832,2
59785.377232463026,2
59786.08413515297,3
59791.88736026552,3
59792.89968582146,4
59799.01958519133,3
59799.06182154482,3
59801.81474847626,3
59812.79161341195,3
59819.16503157005,3
59828.54445458462,2
59834.47902731257,2
59837.87885679016,2
59839.98257132335,2
59850.431639971415,3
59854.165128168126,3
59856.35001066248,3
59858.585036565826,3
59860.59531291684,4
59860.63988184322,3
59861.458487233096,2
59876.598514686615,1
59881.49711366659,0
59889.01897728301,0
59894.642810828496,0
59910.89522939572,0
59915.56065073774,0
59923.46058961406,0
59925.867101908225,0
59929.79223747515,0
59937.234972869446,0
59938.59728198389,0
59940.353518099626,0
59953.61652726859,0
59961.928030840645,0
59965.51670039731,0
59966.18834404623,0
59968.23162291074,0
59972.241710752154,0
59981.323493893644,0
59982.95767349247,0
59988.128792522286,0
59988.77664778455,0
60007.843404114305,0
60016.38636742561,0
60020.33698479464,0
60021.34482224573,0
60022.784511237565,0
60023.52888936188,0
60024.76418608686,0
60025.020518304504,0
60029.97304357618,0
60031.082426845074,0
60032.3067183081,0
60038.43266193126,0
60044.12002477019,0
60052.750129043045,0
60055.71691223861,0
60055.95417703035,0
60060.35067878069,0
60062.148321110486,0
60065.318459921364,0
60069.26312988886,0
60095.94082195499,0
60096.28216807301,0
60127.17030830305,0
60133.52096149257,0
60136.511985525794,0
60158.2656173678,0
60170.31772448563,0
60183.647569059394,0
60201.8039687449,0
60208.41589711888,0
60219.92443848416,0
60223.41082843849,0
60230.42514226357,0
60232.664868263426,0
60234.47081638579,0
60235.3086205112,0
60249.88539363422,0
60261.01992242089,0
60280.96064780155,0
60286.47342406662,0
60307.980151970594,0
60308.71763489179,0
60310.25637224089,0
60317.18887987444,0
60331.79535969041,0
60336.104872997814,0
60337.9043068345,0
60343.844150883044,0
60351.551794127095,0
60365.053619087965,1
60367.70452776352,0
60383.40689738471,1
60397.01263069846,0
60398.58240396941,1
60413.83219347407,0
60431.2525488118,0
60452.88972290915,0
60459.983952329945,0
60461.191070285524,0
60475.036766774356,0
60485.80845074969,0
60489.87812346576,1
60493.99071421309,1
60494.875969797984,1
60498.92553727011,2
60499.970919615625,3
60509.09657331627,4
60513.44859146314,3
60516.33645294609,4
60516.71899128425,4
60535.925566880076,4
60543.70141174993,5
60551.59209823925,6
60551.704721885995,5
60553.69615527247,6
60559.06268893738,6
60565.306423398266,5
60571.970831065075,4
60578.614566009026,3
60581.353408759256,3
60584.18085431906,3
60590.49980130818,3
60594.478248842956,2
60595.440333059014,3
60595.8593147873,2
60598.02269646972,3
60604.109853921625,3
60618.770225423854,4
60622.66707758453,4
60623.295687172176,4
60630.068746255376,4
60631.74748470305,4
60647.51690583541,5
60648.051107753075,5
60649.502249928504,4
60650.23751999913,4
60653.07190858141,3
60656.471746314,4
60659.38217101673,3
60669.6422074123,3
60669.667884108814,3
60671.49459022562,2
60676.203876057974,3
60676.303204439246,3
60679.93407032163,4
60693.61092664225,3
60695.85563296537,3
60699.22488211958,3
60702.51200952975,2
60702.82202207542,2
60706.09140551203,1
60711.10594793626,2
60712.04272427221,2
60716.93758888969,1
60719.23409695574,1
60724.307727552485,2
60724.95341890646,1
60729.56012230825,1
60730.217225586246,1
60733.13371854731,1
60737.96553409462,2
60739.519549379285,2
60740.26636915757,1
60741.388891075236,0
60744.445347434215,0
60744.91363520657,1
60749.8586062658,1
60750.22638743146,0
60754.666011212714,0
60757.64492750737,0
60765.75691124399,1
60776.76825878519,1
60778.650441967744,2
60778.94093640905,1
60792.82934215442,0
60794.06531758681,0
60794.25476540704,0
60799.381741124955,0
60806.89774489364,0
60811.29412945983,0
60820.30229650204,0
60822.353152654316,0
60823.26783109757,0
60834.42859274573,0
60836.721130116035,0
60837.15128512097,0
60864.77426936716,0
60865.30860631208,0
60868.66582867606,0
60875.8566658051,0
60896.81650227009,0
60897.68064147877,0
60898.25981762847,0
60899.38472316846,0
60918.48579879476,0
60920.55495794491,0
60922.86702203653,0
60924.91651708574,0
60926.17243298673,0
60927.261984721066,0
60929.02711709599,0
60940.50157383297,0
60940.937990804545,0
60949.59011879398,0
60963.993920811816,0
60973.3073891965,0
60980.46639601265,0
60999.19466801808,0
61009.92614971519,0
61010.1850175939,0
61011.35498212781,0
61012.1762681467,0
61012.92679635615,0
61012.9721177277,0
61015.51916086742,0
61021.35603759745,0
61023.0473870038,0
61023.455043259615,0
61030.185557853736,0
61036.25026047693,0
61041.97129479596,0
61047.13167628779,0
61054.81058396607,0
61057.40846233724,0
61065.31075422435,0
61070.01625232456,0
61086.04876130191,0
61126.3355758826,0
61131.60638242985,0
61174.71167768437,0
61188.86809676916,0
61200.25857765494,0
61215.65265917001,0
61231.81680738268,0
61237.126472425545,0
61248.7961459058,0
61251.63476711877,0
61266.90470459203,0
61268.776215741294,0
61276.35095291986,0
61292.80331820295,0
61303.42089300177,0
61307.50752160772,0
61314.756323360234,0
61329.53196719953,0
61335.06726354572,0
61340.593862584654,0
61341.7286341296,0
61350.51881791171,0
61350.740434112515,0
61352.19792621087,0
61360.303259703396,0
61375.77854957767,0
61377.79273629062,1
61379.41328754944,2
61382.283068293924,1
61389.77433490868,2
61390.20366342533,2
61398.365975271765,2
61399.44270039455,1
61401.628247904904,1
61403.370936472835,1
61425.72535379056,2
61426.12704403242,2
61442.117856535675,1
61445.93985726776,1
61450.79104375346,1
61451.62572982211,2
61457.3885800701,2
61473.07857236515,3
61476.54351949171,4
61483.85205075473,3
61492.35409928866,2
61496.470794652785,2
61498.28682187623,1
61500.56755277536,2
61501.59684562211,2
61504.90198491293,3
61511.251818377015,2
61520.454946855185,1
61521.078287058044,2
61526.918840018385,1
61527.37161397896,1
61530.97979723616,0
61537.386767814,0
61540.41966858486,0
61547.829731648126,0
61550.15056782938,0
61554.05792686567,0
61559.00604790827,0
61593.182173311965,0
61609.80822476392,0
61621.11457870326,0
61623.36050082704,0
61624.27989550732,0
61633.470764264646,0
61636.47918850407,0
61636.5405813648,0
61638.22884954288,0
61669.50029581667,0
61670.29050150646,0
61677.93682288529,0
61679.18451238772,0
61700.504483392855,0
61708.929419396474,0
61712.9707306326,0
61745.345224784476,0
61749.9055300534,0
61750.273599032196,0
61777.888722989424,0
61779.77403656277,0
61789.02875807688,0
61794.15227504492,0
61809.58821182675,0
61811.290455671704,0
61816.03181972755,0
61817.294498878546,0
61820.3214628627,0
61822.14116209671,0
61823.87905906121,1
61825.91321005176,2
61828.190978903054,2
61830.85238192577,2
61832.46595640284,3
61846.52221771741,2
61860.684723160964,1
61864.92770837072,1
61868.83274034912,0
61870.74799252326,0
61874.28487420376,0
61883.769250482925,0
61893.76361462242,0
61901.21989298135,0
61903.059857036635,0
61904.81915307035,1
61905.6336061921,0
61926.23174837412,0
61934.43544843111,0
61938.96989588966,1
61941.53033917066,1
61950.254214212786,1
61954.88806078391,2
61965.20201247538,3
61967.77288461255,3
61968.951913852055,4
61981.20494019254,4
61984.19237844022,4
61987.69836193188,3
61990.031001932744,2
61996.168670274266,3
61998.63400833551,3
62002.97781153931,2
62005.24213006904,1
62014.99449376714,1
62015.06967092873,0
62024.43038166215,0
62039.74887241222,0
62041.32700300705,0
62045.683004793034,0
62048.62316679287,0
62049.364029767195,0
62056.44693506721,0
62057.27887994384,0
62067.4240843745,0
62070.080303825715,0
62070.98036520486,1
62072.4433252373,1
62073.69116403495,1
62074.301020536695,1
62089.77663109918,0
62094.677006220714,1
62099.307721973426,0
62102.5621920885,1
62102.66879849548,0
62125.359212765274,0
62128.4680376539,0
62128.8318259755,0
62149.27387685062,0
62153.974550886385,0
62202.98274524736,0
62208.773269943274,0
62216.91884233763,0
62217.74799138451,0
62230.7123932897,0
62243.39445030381,0
62249.49923830578,0
62254.872969714525,0
62257.3710224541,0
62258.58848477077,0
62259.446282491954,0
62261.616752056085,0
62270.90656869562,0
62271.631553107436,0
62274.80070756653,0
62278.8629584252,0
62292.92426000778,0
62303.13960945378,0
62303.14953869007,0
62304.28849312115,0
62322.64648282627,0
62337.05072142695,0
62342.43152059389,0
62346.567150144525,0
62364.16628568445,0
62364.63731501733,0
62378.980034124266,0
62388.1048567966,0
62403.53065447669,0
62404.03507755438,0
62404.59180040801,0
62404.60163262726,0
62415.733216044006,0
62416.92657090503,0
62424.5716765368,0
62435.843764332974,0
62438.40045119309,0
62440.82313818749,0
62444.32980004922,0
62444.451526002755,0
62447.82406723949,0
62450.412562765436,0
62451.08750299865,0
62454.89016279365,0
62468.16392210341,0
62474.384665764395,0
62482.61463829611,0
62483.04158890621,1
62502.82883374196,0
62512.95590253481,1
62521.31795427392,0
